ID;Código;Descrição;Unidade;NCM;Origem;Preço;Valor IPI fixo;Observações;Situação;Estoque;Preço de custo;Cód. no fornecedor;Fornecedor;Localização;Estoque máximo;Estoque mínimo;Peso líquido (Kg);Peso bruto (Kg);GTIN/EAN;GTIN/EAN da Embalagem;Largura do produto;Altura do Produto;Profundidade do produto;Data Validade;Descrição do Produto no Fornecedor;Descrição Complementar;Itens p/ caixa;Produto Variação;Tipo Produção;Classe de enquadramento do IPI;Código na Lista de Serviços;Tipo do item;Grupo de Tags/Tags;Tributos;Código Pai;Código Integração;Grupo de produtos;Marca;CEST;Volumes;Descrição Curta;Cross-Docking;URL Imagens Externas;Link Externo;Meses Garantia no Fornecedor;Clonar dados do pai;Condição do Produto;Frete Grátis;Número FCI;Vídeo;Departamento;Unidade de Medida;Preço de Compra;Valor base ICMS ST para retenção;Valor ICMS ST para retenção;Valor ICMS próprio do substituto;Categoria do produto;Informações Adicionais;teste;marca_aux;formatoDoSuplemento;tipoDeSuplemento;linha;suplementoPrincipal;nomeComercial;tipoDeEmbalagem;formatoDeVenda;unidadesPorEmbalagem;unidadesPorKit;pesoLiquidog;volumeLiquidoml;volumeDaUnidademl;pesoDaUnidadeg;ingredientes;valoresNutricionaisPorPorcao;pesoDaPorcaog;volumeDaPorcaoml;aminoacidosPorPorcao;idadeMinimaRecomendadaanos;eLivreDeGluten;eVegano;contemLactose;codigoUniversalDeProduto
16383136422;MAH-SUP-16383136422;COFFEE MAHTA 220G;UN;2106.90.30;0;145,38;0,00;;Ativo;0;90,86;	;MAHTA COMERCIO E IMPORTACAO DE PRODUTOS NATURAIS LTDA,;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Terceiros;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:MAHTA|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;MAHTA;;0;;0.0;;;0;NÃO;NOVO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;;;;;;;;;;;;;;;;;;;;;False;False;False;
16383136421;OCE-CAP-16383136421	;Magnesio Plus Ocean Drop 900mg 180 Capsulas;UN;2106.90.30;0;125,10;0,00;;Ativo;3;73,00;	;OCEAN DROP S.A.;	;0,00;0,00;0,000;0,000;7898972147327;	;0,00;0,00;0,00;;;"<p class=""ai-optimize-22"">O Magnésio Plus OCEAN DROP reúne formas biodisponíveis de magnésio para apoiar músculos, sistema nervoso e contribuir com relaxamento e sono.</p>
";0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:OCEAN DROP|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;OCEAN DROP;;0;"<p class=""ai-optimize-22"">O Magnésio Plus OCEAN DROP reúne formas biodisponíveis de magnésio para apoiar músculos, sistema nervoso e contribuir com relaxamento e sono.</p>
";0.0;https://nraizes.com.br/wp-content/uploads/2024/11/6.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;OCEAN DROP;CAPSULAS;;;;;;;;;;;;;;;;;;;False;False;False;
16383136415;MTC008        ;Liu Wei Dihuang Wan - TAIMIN;UN;2106.90.90;0;0,00;0,00;;Inativo;74;60,61;	;CIENLABOR INDUSTRIA E COMERCIO LTDA;	;0,00;0,00;0,000;0,000;6926475002490;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:FÓRMULAS CHINESAS|LOJA:NOVAS RAÍZES|Marca:TAIMIN|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;TAIMIN;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2024/03/Liu-Wei-Dihuang-Wan-六味地黃丸-TAIMIN-360-Pilulas.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Formulas Chinesas;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136402;LEIT001        ;Leite de Castanha-do-Brasil MAHTA 240g;UN;2106.90.30;0;0,00;0,00;;Inativo;12;62,00;	;MAHTA COMERCIO E IMPORTACAO DE PRODUTOS NATURAIS LTDA,;	;0,00;0,00;0,000;0,000;618231996674;	;0,00;0,00;0,00;;;"<p>O Leite de Castanha-do-Brasil MAHTA é uma alternativa vegetal rica em nutrientes, sem lactose, ideal para receitas saudáveis e uma rotina mais equilibrada.</p>
";0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:MAHTA|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;MAHTA;;0;"<p>O Leite de Castanha-do-Brasil MAHTA é uma alternativa vegetal rica em nutrientes, sem lactose, ideal para receitas saudáveis e uma rotina mais equilibrada.</p>
";0.0;https://nraizes.com.br/wp-content/uploads/2024/11/27.png|https://nraizes.com.br/wp-content/uploads/2024/11/Mockup_Leite_de_Castanha_240g_5.3_Frente.png|https://nraizes.com.br/wp-content/uploads/2024/11/Mockup_Leite_de_Castanha_240g_5.2_Verso.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;MAHTA;PÓ;;;;;;;;;;;;;;;;;;;False;False;False;
16383136395;AVA-KIT-16383136395;MINI KIT GIGI;UN;3304.99.90;0;201,60;0,00;;Ativo;0;168,00;	;M. ANJOS COMERCIO DE COSMETICOS E PERFUMARIA LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Terceiros;;;Mercadoria para Revenda;Grupo:AROMATERAPIA|LOJA:NOVAS RAÍZES|Marca:AVATIM|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;AVATIM;;0;;0.0;;;0;NÃO;NOVO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136380;AVA-KIT-16383136380	;Kit Dia A Dia Avatim Cha Verde Ervas 2X100g;UN;3401.30.00;0;78,20;0,00;;Ativo;4;65,00;	;M. ANJOS COMERCIO DE COSMETICOS E PERFUMARIA LTDA;	;0,00;0,00;0,000;0,000;7899891305225;	;0,00;0,00;0,00;;;"<p>O Kit Dia AVATIM Chá Verde traz frescor e suavidade para a rotina diária com sabonetes e óleo creme hidratante. Aroma leve e energia para o dia.</p>
";0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:AROMATERAPIA|LOJA:NOVAS RAÍZES|Marca:AVATIM|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;AVATIM;;0;"<p>O Kit Dia AVATIM Chá Verde traz frescor e suavidade para a rotina diária com sabonetes e óleo creme hidratante. Aroma leve e energia para o dia.</p>
";0.0;https://nraizes.com.br/wp-content/uploads/2024/11/47.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136379;MTC007        ;Guizhi Fuling Pian - TAIMIN;UN;2106.90.90;0;0,00;0,00;;Inativo;16;88,00;	;CIENLABOR INDUSTRIA E COMERCIO LTDA;	;0,00;0,00;0,000;0,000;6926608200496;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:FÓRMULAS CHINESAS|LOJA:NOVAS RAÍZES|Marca:TAIMIN|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;TAIMIN;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2024/03/Guizhi-Fuling-Pian-桂枝茯苓片-TAIMIN-135-Comprimidos.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Formulas Chinesas;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136378;MTC006        ;GUIFU DIHUANG JIAONANG - TAIMIN;UN;2106.90.30;0;0,00;0,00;;Inativo;43;97,00;	;CIENLABOR INDUSTRIA E COMERCIO LTDA;	;0,00;0,00;0,000;0,000;6926608200502;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:FÓRMULAS CHINESAS|LOJA:NOVAS RAÍZES|Marca:TAIMIN|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;TAIMIN;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2024/03/Guifu-Dihuang-Jiaonang-桂附地黄胶囊-TAIMIN-180-Capsulas.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;145,00;0,0000;0,0000;0,0000;Formulas Chinesas;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136377;MTC005        ;Gui Pi Wan - TAIMIN;UN;2106.90.90;0;0,00;0,00;;Inativo;19;63,82;	;CIENLABOR INDUSTRIA E COMERCIO LTDA;	;0,00;0,00;0,000;0,000;6926475002605;	;0,00;0,00;0,00;;;;0,00;;Própria;;;Mercadoria para Revenda;Grupo:FÓRMULAS CHINESAS|LOJA:NOVAS RAÍZES|Marca:TAIMIN|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;TAIMIN;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2024/03/Guipi-Wan-归脾丸-TAIMIN-360-Pilulas.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Formulas Chinesas;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136375;CEN-SAC-16383136375;GUARDIAN CENTRAL NUTRITION (CX. C/ 30 SACHÊS);UN;2106.90.30;0;235,00;0,00;;Ativo;0;138,64;	;CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Terceiros;;;Mercadoria para Revenda;Grupo:VITAMINICO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;CENTRAL NUTRITION;;0;;0.0;;;0;NÃO;NOVO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;CENTRAL NUTRITION;PÓ;Nutricional/Esportivo;;;;;;;;;;;;;;;;;;False;False;False;
16383136374;GRESHT001        ;Green Shot OCEAN DROP Abacaxi 180g;UN;2106.90.30;0;0,00;0,00;;Inativo;7;62,12;	;OCEAN DROP S.A.;	;0,00;0,00;0,000;0,000;7898972147075;	;0,00;0,00;0,00;;;"<p class=""ai-optimize-51"">O Green Shot OCEAN DROP é um suplemento detox com spirulina, chlorella, cúrcuma e abacaxi. Ideal para começar o dia com mais energia e equilíbrio.</p>
";0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:OCEAN DROP|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;OCEAN DROP;;0;"<p class=""ai-optimize-51"">O Green Shot OCEAN DROP é um suplemento detox com spirulina, chlorella, cúrcuma e abacaxi. Ideal para começar o dia com mais energia e equilíbrio.</p>
";0.0;https://nraizes.com.br/wp-content/uploads/2024/11/14.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;OCEAN DROP;PÓ;;;;;;;;;;;;;;;;;;;False;False;False;
16383136372;GLUT001        ;GLUTAMINA OCEAN DROP 250G;UN;2106.90.30;0;0,00;0,00;;Inativo;7;46,46;	;OCEAN DROP S.A.;	;0,00;0,00;0,000;0,000;7898963981824;	;0,00;0,00;0,00;;;"<p>A Glutamina OCEAN DROP é ideal para quem busca recuperação muscular, saúde intestinal e fortalecimento da imunidade com um suplemento puro.</p>
";0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:OCEAN DROP|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;OCEAN DROP;;0;"<p>A Glutamina OCEAN DROP é ideal para quem busca recuperação muscular, saúde intestinal e fortalecimento da imunidade com um suplemento puro.</p>
";0.0;https://nraizes.com.br/wp-content/uploads/2024/11/1.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;OCEAN DROP;PÓ;;;;;;;;;;;;;;;;;;;False;False;False;
16383136370;GEL001        ;Gel de Banho AVATIM Lavanda 300g;UN;3401.30.00;0;0,00;0,00;;Inativo;6;39,00;	;M. ANJOS COMERCIO DE COSMETICOS E PERFUMARIA LTDA;	;0,00;0,00;0,000;0,000;7899891303412;	;0,00;0,00;0,00;;;"<p>O Banho AVATIM Lavanda oferece um momento de autocuidado com fragrância floral relaxante. Sua textura em gel limpa com suavidade e perfume duradouro.</p>
";0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:AROMATERAPIA|LOJA:NOVAS RAÍZES|Marca:AVATIM|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;AVATIM;;0;"<p>O Banho AVATIM Lavanda oferece um momento de autocuidado com fragrância floral relaxante. Sua textura em gel limpa com suavidade e perfume duradouro.</p>
";0.0;https://nraizes.com.br/wp-content/uploads/2024/11/44.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136369;MTC004;FU FANG YI MU CAO JIAO NANG - TAIMIN;UN;2106.90.30;0;0,00;0,00;;Inativo;55;65,00;	;CIENLABOR INDUSTRIA E COMERCIO LTDA;	;0,00;0,00;0,000;0,000;6926608200526;	;0,00;0,00;0,00;;;;0,00;;Própria;;;Mercadoria para Revenda;Grupo:FÓRMULAS CHINESAS|LOJA:NOVAS RAÍZES|Marca:TAIMIN|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;TAIMIN;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2024/03/Fufang-Yimucao-Jiaonang-复方益母草胶囊-TAIMIN-60-Capsulas.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Formulas Chinesas;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136367;OCE-CAP-16383136367	;Feno Grego Ocean Drop 60 Capsulas;UN;2106.90.30;0;125,10;0,00;;Ativo;8;72,56;	;OCEAN DROP S.A.;	;0,00;0,00;0,000;0,000;7898972147204;	;0,00;0,00;0,00;;;<p>O Feno Grego OCEAN DROP é um suplemento natural que ajuda no equilíbrio hormonal, melhora a digestão e contribui para a libido e bem-estar geral.</p>;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:OCEAN DROP|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;OCEAN DROP;;0;<p>O Feno Grego OCEAN DROP é um suplemento natural que ajuda no equilíbrio hormonal, melhora a digestão e contribui para a libido e bem-estar geral.</p>;0.0;https://nraizes.com.br/wp-content/uploads/2024/11/15.png|https://nraizes.com.br/wp-content/uploads/2024/11/16.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;OCEAN DROP;CÁPSULAS;;;;;;;;;;;;;;;;;;;False;False;False;
16383136362;GEN-DIV-16383136362	;Fatia Torta De Maca;UN;1905.90.90;0;14,00;0,00;;Ativo;3;10,50;	;VEGFOODBRASIL ALIMENTO SAUDAVEL E FUNCIONAL LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:MIVEGAN;0,00;;0.0;;;;0;;0.0;https://irp.cdn-website.com/33406c6e/dms3rep/multi/Torta-de-maca-com-creme.jpeg;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136361;GEN-DIV-16383136361	;Fatia Torta De Limao;UN;2306.30.10;0;20,00;0,00;;Ativo;8;10,50;	;VEGFOODBRASIL ALIMENTO SAUDAVEL E FUNCIONAL LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:ALIMENTOS|LOJA:MIVEGAN (CASA DE CHÁ)|Marca:MIVEGAN;0,00;;0.0;;;;0;;0.0;https://static.wixstatic.com/media/cc73ac_fd92f65cb6024d24a53f6d1d539bcff7~mv2.jpg/v1/fill/w_520,h_744,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/cc73ac_fd92f65cb6024d24a53f6d1d539bcff7~mv2.jpg;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136345;OCE-SAC-16383136345;SACHÊ PROTEINA VEGETAL 30G - OCEAN DROP;UN;2106.90.30;0;15,00;0,00;;Ativo;0;8,60;	;OCEAN DROP S.A.;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Terceiros;;;Mercadoria para Revenda;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:OCEAN DROP|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;OCEAN DROP;;0;;0.0;;;0;NÃO;NOVO;NÃO;;;;Centímetro;15,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;OCEAN DROP;PÓ;Nutricional;;;;;;;;;;;;;;;;;;False;False;False;
16383136344;DIFU003        ;Kit Difusor Jardim Brasil AVATIM (3x210ml);UN;3301.90.10;0;0,00;0,00;;Inativo;2;128,00;	;M. ANJOS COMERCIO DE COSMETICOS E PERFUMARIA LTDA;	;0,00;0,00;0,000;0,000;7899891306390;	;0,00;0,00;0,00;;;"<p>O Kit Difusor Jardim Brasil AVATIM traz fragrâncias inspiradas na flora brasileira. Perfuma e decora com notas exclusivas e toque tropical.</p>
";0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:AROMATERAPIA|LOJA:NOVAS RAÍZES|Marca:AVATIM|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;AVATIM;;0;"<p>O Kit Difusor Jardim Brasil AVATIM traz fragrâncias inspiradas na flora brasileira. Perfuma e decora com notas exclusivas e toque tropical.</p>
";0.0;https://nraizes.com.br/wp-content/uploads/2025/01/Kit-Gigi-Lazuli-8.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136342;AVA-DIV-16383136342	;Difusor De Essencia Avatim Alecrim Capim Limao 100ml;UN;3307.49.00;0;88,80;0,00;;Ativo;3;74,00;	;M. ANJOS COMERCIO DE COSMETICOS E PERFUMARIA LTDA;	;0,00;0,00;0,000;0,000;7899891301937;	;0,00;0,00;0,00;2026-08-01 00:00:00;;"<p>A Essência AVATIM Alecrim oferece um perfume herbal e refrescante. Ideal para difusores e ambientes que pedem vitalidade e energia natural no ar.</p>
";0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:AROMATERAPIA|LOJA:NOVAS RAÍZES|Marca:AVATIM|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;AVATIM;;0;"<p>A Essência AVATIM Alecrim oferece um perfume herbal e refrescante. Ideal para difusores e ambientes que pedem vitalidade e energia natural no ar.</p>
";0.0;https://nraizes.com.br/wp-content/uploads/2024/11/39.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136338;OCE-CAP-16383136338	;Curcuma Ocean Drop 500mg 60 Capsulas;UN;2106.90.30;0;134,10;0,00;;Ativo;7;77,78;	;OCEAN DROP S.A.;	;0,00;0,00;0,000;0,000;7898963981947;	;0,00;0,00;0,00;;;<p>A Cúrcuma OCEAN DROP é um suplemento natural com ação anti-inflamatória e antioxidante. Fortalece a imunidade e promove mais vitalidade ao corpo.</p>;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:NUTRACÊUTICOS|LOJA:NOVAS RAÍZES|Marca:OCEAN DROP|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;OCEAN DROP;;0;<p>A Cúrcuma OCEAN DROP é um suplemento natural com ação anti-inflamatória e antioxidante. Fortalece a imunidade e promove mais vitalidade ao corpo.</p>;0.0;https://nraizes.com.br/wp-content/uploads/2024/11/Imagens-para-o-site-2.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;OCEAN DROP;CÁPSULAS;Nutricional;;;;;;;;;;;;;;;;;;False;False;False;
16383136337;CREM001;CREME HIDRATANTE AVATIM CACAU & UCUUBA 200G;UN;3304.99.90;0;0,00;0,00;;Inativo;4;98,00;	;M. ANJOS COMERCIO DE COSMETICOS E PERFUMARIA LTDA;	;0,00;0,00;0,000;0,000;7899891301227;	;0,00;0,00;0,00;2026-09-01 00:00:00;;"<p>O Creme Hidratante AVATIM Cacau &amp; Ucuuba combina manteigas naturais e ativos amazônicos. Hidrata profundamente e perfuma com notas envolventes.</p>";0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:AROMATERAPIA|LOJA:NOVAS RAÍZES|Marca:AVATIM|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;AVATIM;;0;"<p>O Creme Hidratante AVATIM Cacau &amp; Ucuuba combina manteigas naturais e ativos amazônicos. Hidrata profundamente e perfuma com notas envolventes.</p>";0.0;https://nraizes.com.br/wp-content/uploads/2025/01/Kit-Gigi-Lazuli-5.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16383136336;CREAT004;CREATINA MONOHIDRATADA CENTRAL NUTRITION 100G;UN;2106.90.30;0;0,00;0,00;;Inativo;0;33,74;	;CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC;	;0,00;0,00;0,000;0,000;7898962163887;	;0,00;0,00;0,00;;;<p>A Creatina Monohidratada CENTRAL NUTRITION contribui para o ganho de força e resistência física, sendo ideal para treinos de alta performance e atletas que buscam resultados consistentes.</p>;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;CENTRAL NUTRITION;;0;<p>A Creatina Monohidratada CENTRAL NUTRITION contribui para o ganho de força e resistência física, sendo ideal para treinos de alta performance e atletas que buscam resultados consistentes.</p>;0.0;https://nraizes.com.br/wp-content/uploads/2025/02/79.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;CENTRAL NUTRITION;PÓ;Nutricional/Esportivo;;;;;;;;;;;;;;;;;;False;False;False;
16383136334;CREAT003;Creatina Crea Shot XTRATUS 300g;UN;2106.90.30;0;0,00;0,00;;Inativo;5;78,00;	;ENERGIA NATURAL COMERCIO DE SUPLEMENTOS ALIMENTICIOS LTDA;	;0,00;0,00;0,000;0,000;7898727620358;	;0,00;0,00;0,00;;;<p>Creatina Crea Shot XTRATUS oferece força e explosão muscular com rápida absorção. Ideal para treinos intensos e ganhos de performance. Fórmula prática.</p>;0,00;Variação;Própria;;;Mercadoria para Revenda;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:XTRATUS|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;XTRATUS;;0;<p>Creatina Crea Shot XTRATUS oferece força e explosão muscular com rápida absorção. Ideal para treinos intensos e ganhos de performance. Fórmula prática.</p>;0.0;https://nraizes.com.br/wp-content/uploads/2025/02/65.png;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;XTRATUS;PÓ;Nutricional/Esportivo;;;;;;;;;;;;;;;;;;False;False;False;
16383136330;GEN-DIV-16383136330	;Coxinha De Jaca;UN;3307.90.00;0;4,50;0,00;;Ativo;0;2,10;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;Mercadoria para Revenda;LOJA:MIVEGAN (CASA DE CHÁ)|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
